ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,symbol
2025-05-13 13:39:12.197706576+00:00,2025-05-13 13:39:12.197503465+00:00,0,28,33569331,T,N,0,2.61,1,194,0,123194391,AAPL  250516C00210000
2025-05-13 13:39:13.720857119+00:00,2025-05-13 13:39:13.720654280+00:00,0,37,33569331,T,N,0,2.61,1,194,0,123417228,AAPL  250516C00210000
2025-05-13 13:39:16.278824268+00:00,2025-05-13 13:39:16.278621496+00:00,0,21,33569331,T,N,0,2.61,1,194,0,123770287,AAPL  250516C00210000
2025-05-13 13:39:16.278879385+00:00,2025-05-13 13:39:16.278676552+00:00,0,28,33569331,T,N,0,2.61,1,194,0,123770290,AAPL  250516C00210000
2025-05-13 13:39:16.603568425+00:00,2025-05-13 13:39:16.603365884+00:00,0,21,33569331,T,N,0,2.59,1,194,0,123799890,AAPL  250516C00210000
2025-05-13 13:39:16.605572983+00:00,2025-05-13 13:39:16.605370314+00:00,0,35,33569331,T,N,0,2.59,1,194,0,123800474,AAPL  250516C00210000
2025-05-13 13:39:16.605679940+00:00,2025-05-13 13:39:16.605475840+00:00,0,28,33569331,T,N,0,2.59,1,194,0,123800511,AAPL  250516C00210000
2025-05-13 13:39:16.607091681+00:00,2025-05-13 13:39:16.606888965+00:00,0,24,33569331,T,N,0,2.58,7,194,0,123801100,AAPL  250516C00210000
2025-05-13 13:39:16.615001448+00:00,2025-05-13 13:39:16.614797962+00:00,0,29,33569331,T,N,0,2.58,1,194,0,123804541,AAPL  250516C00210000
2025-05-13 13:39:17.860574515+00:00,2025-05-13 13:39:17.860371703+00:00,0,35,33569331,T,N,0,2.59,1,194,0,123977242,AAPL  250516C00210000
2025-05-13 13:39:18.705825696+00:00,2025-05-13 13:39:18.705622110+00:00,0,22,33569331,T,N,0,2.59,5,194,0,124084152,AAPL  250516C00210000
2025-05-13 13:39:18.792451481+00:00,2025-05-13 13:39:18.792247881+00:00,0,33,33569331,T,N,0,2.59,5,194,0,124095823,AAPL  250516C00210000
2025-05-13 13:39:19.319283442+00:00,2025-05-13 13:39:19.319079132+00:00,0,28,33569331,T,N,0,2.58,3,194,0,124200624,AAPL  250516C00210000
2025-05-13 13:39:19.319283442+00:00,2025-05-13 13:39:19.319079132+00:00,0,28,33569331,T,N,0,2.58,2,194,0,124200627,AAPL  250516C00210000
2025-05-13 13:39:19.693588724+00:00,2025-05-13 13:39:19.693385813+00:00,0,35,33569331,T,N,0,2.58,2,194,0,124256427,AAPL  250516C00210000
2025-05-13 13:39:19.709888100+00:00,2025-05-13 13:39:19.709685073+00:00,0,28,33569331,T,N,0,2.59,1,194,0,124257883,AAPL  250516C00210000
2025-05-13 13:39:19.709888100+00:00,2025-05-13 13:39:19.709685073+00:00,0,28,33569331,T,N,0,2.59,1,194,0,124257884,AAPL  250516C00210000
2025-05-13 13:39:21.430172968+00:00,2025-05-13 13:39:21.429970386+00:00,0,22,33569331,T,N,0,2.58,10,194,0,124511262,AAPL  250516C00210000
2025-05-13 13:39:21.765984501+00:00,2025-05-13 13:39:21.765781670+00:00,0,29,33569331,T,N,0,2.59,1,194,0,124569505,AAPL  250516C00210000
2025-05-13 13:39:23.238975358+00:00,2025-05-13 13:39:23.238771453+00:00,0,29,33569331,T,N,0,2.59,3,194,0,124796874,AAPL  250516C00210000
2025-05-13 13:39:23.250086070+00:00,2025-05-13 13:39:23.249882913+00:00,0,29,33569331,T,N,0,2.59,7,194,0,124798307,AAPL  250516C00210000
2025-05-13 13:39:23.605623457+00:00,2025-05-13 13:39:23.605420345+00:00,0,21,33569331,T,N,0,2.59,1,194,0,124841183,AAPL  250516C00210000
2025-05-13 13:39:23.649593827+00:00,2025-05-13 13:39:23.649390181+00:00,0,35,33569331,T,N,0,2.6,1,194,0,124848399,AAPL  250516C00210000
2025-05-13 13:39:23.853384115+00:00,2025-05-13 13:39:23.853181103+00:00,0,22,33569331,T,N,0,2.59,10,194,0,124875947,AAPL  250516C00210000
2025-05-13 13:39:23.898606741+00:00,2025-05-13 13:39:23.898403746+00:00,0,26,33569331,T,N,0,2.6,1,194,0,124885002,AAPL  250516C00210000
2025-05-13 13:39:23.899288575+00:00,2025-05-13 13:39:23.899085412+00:00,0,28,33569331,T,N,0,2.6,1,194,0,124885063,AAPL  250516C00210000
2025-05-13 13:39:27.114398363+00:00,2025-05-13 13:39:27.114194953+00:00,0,23,33569331,T,N,0,2.56,5,194,0,125797897,AAPL  250516C00210000
2025-05-13 13:39:27.171668764+00:00,2025-05-13 13:39:27.171466172+00:00,0,25,33569331,T,N,0,2.56,40,194,0,125811849,AAPL  250516C00210000
2025-05-13 13:39:27.171818827+00:00,2025-05-13 13:39:27.171616057+00:00,0,36,33569331,T,N,0,2.57,1,194,0,125811876,AAPL  250516C00210000
2025-05-13 13:39:27.174582714+00:00,2025-05-13 13:39:27.174379058+00:00,0,29,33569331,T,N,0,2.55,2,194,0,125815363,AAPL  250516C00210000
2025-05-13 13:39:28.415598622+00:00,2025-05-13 13:39:28.415395612+00:00,0,28,33569331,T,N,0,2.56,1,194,0,126169631,AAPL  250516C00210000
2025-05-13 13:39:31.108597320+00:00,2025-05-13 13:39:31.108394430+00:00,0,28,33569331,T,N,0,2.55,1,194,0,126627297,AAPL  250516C00210000
2025-05-13 13:39:34.436660354+00:00,2025-05-13 13:39:34.436457356+00:00,0,22,33569331,T,N,0,2.54,3,194,0,127175908,AAPL  250516C00210000
2025-05-13 13:39:35.640576896+00:00,2025-05-13 13:39:35.640372690+00:00,0,29,33569331,T,N,0,2.5,1,194,0,127542686,AAPL  250516C00210000
2025-05-13 13:39:35.640576896+00:00,2025-05-13 13:39:35.640372690+00:00,0,29,33569331,T,N,0,2.5,1,194,0,127542687,AAPL  250516C00210000
2025-05-13 13:39:35.640957335+00:00,2025-05-13 13:39:35.640753555+00:00,0,25,33569331,T,N,0,2.5,1,194,0,127543591,AAPL  250516C00210000
2025-05-13 13:39:35.640957335+00:00,2025-05-13 13:39:35.640753555+00:00,0,61,33569331,T,N,0,2.5,4,194,0,127543592,AAPL  250516C00210000
2025-05-13 13:39:35.642185113+00:00,2025-05-13 13:39:35.641981263+00:00,0,28,33569331,T,N,0,2.5,200,194,0,127546731,AAPL  250516C00210000
2025-05-13 13:39:35.643198701+00:00,2025-05-13 13:39:35.642994474+00:00,0,37,33569331,T,N,0,2.5,1,194,0,127549101,AAPL  250516C00210000
2025-05-13 13:39:35.856581067+00:00,2025-05-13 13:39:35.856378058+00:00,0,20,33569331,T,N,0,2.45,10,194,0,127661260,AAPL  250516C00210000
2025-05-13 13:39:35.920682607+00:00,2025-05-13 13:39:35.920479705+00:00,0,24,33569331,T,N,0,2.45,1,194,0,127702187,AAPL  250516C00210000
2025-05-13 13:39:35.920719547+00:00,2025-05-13 13:39:35.920515111+00:00,0,24,33569331,T,N,0,2.45,1,194,0,127702211,AAPL  250516C00210000
2025-05-13 13:39:35.920723093+00:00,2025-05-13 13:39:35.920520037+00:00,0,24,33569331,T,N,0,2.45,1,194,0,127702215,AAPL  250516C00210000
2025-05-13 13:39:35.951706464+00:00,2025-05-13 13:39:35.951503643+00:00,0,27,33569331,T,N,0,2.45,1,194,0,127711956,AAPL  250516C00210000
2025-05-13 13:39:35.954212694+00:00,2025-05-13 13:39:35.954009735+00:00,0,24,33569331,T,N,0,2.45,2,194,0,127712950,AAPL  250516C00210000
2025-05-13 13:39:35.954228246+00:00,2025-05-13 13:39:35.954024641+00:00,0,24,33569331,T,N,0,2.45,2,194,0,127712956,AAPL  250516C00210000
2025-05-13 13:39:35.954247546+00:00,2025-05-13 13:39:35.954044664+00:00,0,24,33569331,T,N,0,2.45,2,194,0,127712965,AAPL  250516C00210000
2025-05-13 13:39:35.978165510+00:00,2025-05-13 13:39:35.977961747+00:00,0,22,33569331,T,N,0,2.47,1,194,0,127719378,AAPL  250516C00210000
2025-05-13 13:39:35.985056325+00:00,2025-05-13 13:39:35.984853174+00:00,0,29,33569331,T,N,0,2.46,5,194,0,127721223,AAPL  250516C00210000
2025-05-13 13:39:36.111306853+00:00,2025-05-13 13:39:36.111104043+00:00,0,22,33569331,T,N,0,2.45,1,194,0,127758689,AAPL  250516C00210000
2025-05-13 13:39:36.111337072+00:00,2025-05-13 13:39:36.111134188+00:00,0,22,33569331,T,N,0,2.45,1,194,0,127758697,AAPL  250516C00210000
2025-05-13 13:39:36.111348292+00:00,2025-05-13 13:39:36.111144165+00:00,0,22,33569331,T,N,0,2.45,1,194,0,127758703,AAPL  250516C00210000
2025-05-13 13:39:36.137370038+00:00,2025-05-13 13:39:36.137166733+00:00,0,22,33569331,T,N,0,2.45,2,194,0,127768365,AAPL  250516C00210000
2025-05-13 13:39:36.137380256+00:00,2025-05-13 13:39:36.137176651+00:00,0,22,33569331,T,N,0,2.45,2,194,0,127768372,AAPL  250516C00210000
2025-05-13 13:39:36.137385037+00:00,2025-05-13 13:39:36.137182096+00:00,0,22,33569331,T,N,0,2.45,2,194,0,127768376,AAPL  250516C00210000
2025-05-13 13:39:36.137409426+00:00,2025-05-13 13:39:36.137206589+00:00,0,22,33569331,T,N,0,2.45,2,194,0,127768383,AAPL  250516C00210000
2025-05-13 13:39:36.258053978+00:00,2025-05-13 13:39:36.257849293+00:00,0,36,33569331,T,N,0,2.47,4,194,0,127794854,AAPL  250516C00210000
2025-05-13 13:39:36.258103694+00:00,2025-05-13 13:39:36.257899455+00:00,0,37,33569331,T,N,0,2.47,3,194,0,127794937,AAPL  250516C00210000
2025-05-13 13:39:36.258138846+00:00,2025-05-13 13:39:36.257935348+00:00,0,24,33569331,T,N,0,2.47,1,194,0,127794993,AAPL  250516C00210000
2025-05-13 13:39:36.258148680+00:00,2025-05-13 13:39:36.257944563+00:00,0,29,33569331,T,N,0,2.47,1,194,0,127795022,AAPL  250516C00210000
2025-05-13 13:39:36.258274720+00:00,2025-05-13 13:39:36.258069975+00:00,0,28,33569331,T,N,0,2.47,2,194,0,127795221,AAPL  250516C00210000
2025-05-13 13:39:36.258290957+00:00,2025-05-13 13:39:36.258086483+00:00,0,28,33569331,T,N,0,2.47,1,194,0,127795257,AAPL  250516C00210000
2025-05-13 13:39:36.258402696+00:00,2025-05-13 13:39:36.258199701+00:00,0,25,33569331,T,N,0,2.47,2,194,0,127795529,AAPL  250516C00210000
2025-05-13 13:39:36.258410267+00:00,2025-05-13 13:39:36.258205373+00:00,0,33,33569331,T,N,0,2.47,7,194,0,127795542,AAPL  250516C00210000
2025-05-13 13:39:36.258416389+00:00,2025-05-13 13:39:36.258211149+00:00,0,31,33569331,T,N,0,2.47,3,194,0,127795554,AAPL  250516C00210000
2025-05-13 13:39:36.258851542+00:00,2025-05-13 13:39:36.258647691+00:00,0,21,33569331,T,N,0,2.47,6,194,0,127796461,AAPL  250516C00210000
2025-05-13 13:39:36.259897135+00:00,2025-05-13 13:39:36.259693314+00:00,0,23,33569331,T,N,0,2.47,1,194,0,127798415,AAPL  250516C00210000
2025-05-13 13:39:36.259897135+00:00,2025-05-13 13:39:36.259693314+00:00,0,23,33569331,T,N,0,2.47,1,194,0,127798416,AAPL  250516C00210000
2025-05-13 13:39:36.383646367+00:00,2025-05-13 13:39:36.383443396+00:00,0,23,33569331,T,N,0,2.53,1,194,0,127866290,AAPL  250516C00210000
2025-05-13 13:39:37.846489286+00:00,2025-05-13 13:39:37.846285514+00:00,0,22,33569331,T,N,0,2.52,2,194,0,128271971,AAPL  250516C00210000
2025-05-13 13:39:38.211334904+00:00,2025-05-13 13:39:38.211130196+00:00,0,32,33569331,T,N,0,2.48,1,194,0,128352518,AAPL  250516C00210000
2025-05-13 13:39:38.211423743+00:00,2025-05-13 13:39:38.211220705+00:00,0,33,33569331,T,N,0,2.48,1,194,0,128352705,AAPL  250516C00210000
2025-05-13 13:39:38.211534291+00:00,2025-05-13 13:39:38.211330527+00:00,0,31,33569331,T,N,0,2.48,6,194,0,128352875,AAPL  250516C00210000
2025-05-13 13:39:40.036588110+00:00,2025-05-13 13:39:40.036385394+00:00,0,21,33569331,T,N,0,2.5,1,194,0,128642867,AAPL  250516C00210000
2025-05-13 13:39:40.573703940+00:00,2025-05-13 13:39:40.573501161+00:00,0,28,33569331,T,N,0,2.5,1,194,0,128766137,AAPL  250516C00210000
2025-05-13 13:39:40.573733514+00:00,2025-05-13 13:39:40.573530817+00:00,0,33,33569331,T,N,0,2.5,1,194,0,128766146,AAPL  250516C00210000
2025-05-13 13:39:40.574717599+00:00,2025-05-13 13:39:40.574513882+00:00,0,21,33569331,T,N,0,2.5,1,194,0,128766383,AAPL  250516C00210000
2025-05-13 13:39:40.603615155+00:00,2025-05-13 13:39:40.603412393+00:00,0,26,33569331,T,N,0,2.48,1,194,0,128773139,AAPL  250516C00210000
2025-05-13 13:39:40.982227732+00:00,2025-05-13 13:39:40.982024307+00:00,0,22,33569331,T,N,0,2.46,3,194,0,128850954,AAPL  250516C00210000
2025-05-13 13:39:40.982232405+00:00,2025-05-13 13:39:40.982029401+00:00,0,22,33569331,T,N,0,2.46,3,194,0,128850955,AAPL  250516C00210000
2025-05-13 13:39:41.991244577+00:00,2025-05-13 13:39:41.991040898+00:00,0,32,33569331,T,N,0,2.45,2,194,0,129029640,AAPL  250516C00210000
2025-05-13 13:39:41.993435468+00:00,2025-05-13 13:39:41.993231273+00:00,0,33,33569331,T,N,0,2.45,2,194,0,129033955,AAPL  250516C00210000
2025-05-13 13:39:41.993529133+00:00,2025-05-13 13:39:41.993325482+00:00,0,25,33569331,T,N,0,2.45,3,194,0,129034128,AAPL  250516C00210000
2025-05-13 13:39:41.994843759+00:00,2025-05-13 13:39:41.994639874+00:00,0,28,33569331,T,N,0,2.46,1,194,0,129036724,AAPL  250516C00210000
2025-05-13 13:39:43.197387338+00:00,2025-05-13 13:39:43.197184355+00:00,0,37,33569331,T,N,0,2.4,1,194,0,129375409,AAPL  250516C00210000
2025-05-13 13:39:43.197427933+00:00,2025-05-13 13:39:43.197224485+00:00,0,26,33569331,T,N,0,2.4,5,194,0,129375417,AAPL  250516C00210000
2025-05-13 13:39:48.260054612+00:00,2025-05-13 13:39:48.259851746+00:00,0,22,33569331,T,N,0,2.43,1,194,0,130077628,AAPL  250516C00210000
2025-05-13 13:39:50.154286779+00:00,2025-05-13 13:39:50.154082341+00:00,0,23,33569331,T,N,0,2.47,1,194,0,130474271,AAPL  250516C00210000
2025-05-13 13:39:50.411734647+00:00,2025-05-13 13:39:50.411530491+00:00,0,35,33569331,T,N,0,2.46,2,194,0,130511581,AAPL  250516C00210000
2025-05-13 13:39:50.542605203+00:00,2025-05-13 13:39:50.542402446+00:00,0,35,33569331,T,N,0,2.46,1,194,0,130526464,AAPL  250516C00210000
2025-05-13 13:39:50.777415049+00:00,2025-05-13 13:39:50.777212205+00:00,0,29,33569331,T,N,0,2.47,1,194,0,130554613,AAPL  250516C00210000
2025-05-13 13:39:51.056310815+00:00,2025-05-13 13:39:51.056107178+00:00,0,32,33569331,T,N,0,2.48,1,194,0,130596604,AAPL  250516C00210000
2025-05-13 13:39:52.459861250+00:00,2025-05-13 13:39:52.459657189+00:00,0,29,33569331,T,N,0,2.45,15,194,0,130825817,AAPL  250516C00210000
2025-05-13 13:39:52.459943924+00:00,2025-05-13 13:39:52.459738230+00:00,0,32,33569331,T,N,0,2.45,3,194,0,130825880,AAPL  250516C00210000
2025-05-13 13:39:54.832159828+00:00,2025-05-13 13:39:54.831957056+00:00,0,29,33569331,T,N,0,2.47,7,194,0,131417060,AAPL  250516C00210000
2025-05-13 13:39:55.198633417+00:00,2025-05-13 13:39:55.198430511+00:00,0,24,33569331,T,N,0,2.45,1,194,0,131475930,AAPL  250516C00210000
2025-05-13 13:39:56.857280335+00:00,2025-05-13 13:39:56.857075756+00:00,0,26,33569331,T,N,0,2.48,1,194,0,131695914,AAPL  250516C00210000
2025-05-13 13:39:57.814283410+00:00,2025-05-13 13:39:57.814080662+00:00,0,27,33569331,T,N,0,2.48,10,194,0,131909229,AAPL  250516C00210000
2025-05-13 13:39:58.444300265+00:00,2025-05-13 13:39:58.444097516+00:00,0,20,33569331,T,N,0,2.48,2,194,0,131983955,AAPL  250516C00210000
2025-05-13 13:39:58.444300265+00:00,2025-05-13 13:39:58.444097516+00:00,0,20,33569331,T,N,0,2.48,3,194,0,131983956,AAPL  250516C00210000
2025-05-13 13:39:59.660892122+00:00,2025-05-13 13:39:59.660688127+00:00,0,61,33569331,T,N,0,2.5,16,194,0,132178110,AAPL  250516C00210000
2025-05-13 13:39:59.663315508+00:00,2025-05-13 13:39:59.663112427+00:00,0,23,33569331,T,N,0,2.5,5,194,0,132179125,AAPL  250516C00210000
2025-05-13 13:39:59.728130061+00:00,2025-05-13 13:39:59.727926942+00:00,0,29,33569331,T,N,0,2.49,1,194,0,132188816,AAPL  250516C00210000
2025-05-13 13:40:00.625258749+00:00,2025-05-13 13:40:00.625055441+00:00,0,29,33569331,T,N,0,2.51,1,194,0,132416852,AAPL  250516C00210000
2025-05-13 13:40:00.822538816+00:00,2025-05-13 13:40:00.822335591+00:00,0,20,33569331,T,N,0,2.5,2,194,0,132475282,AAPL  250516C00210000
2025-05-13 13:40:03.223126448+00:00,2025-05-13 13:40:03.222922883+00:00,0,28,33569331,T,N,0,2.45,2,194,0,133034533,AAPL  250516C00210000
2025-05-13 13:40:03.604606173+00:00,2025-05-13 13:40:03.604402272+00:00,0,23,33569331,T,N,0,2.4,4,194,0,133152533,AAPL  250516C00210000
2025-05-13 13:40:04.086428417+00:00,2025-05-13 13:40:04.086225632+00:00,0,28,33569331,T,N,0,2.44,1,194,0,133304092,AAPL  250516C00210000
2025-05-13 13:40:04.306924063+00:00,2025-05-13 13:40:04.306721337+00:00,0,27,33569331,T,N,0,2.43,1,194,0,133363428,AAPL  250516C00210000
2025-05-13 13:40:04.591803981+00:00,2025-05-13 13:40:04.591600389+00:00,0,36,33569331,T,N,0,2.39,3,194,0,133463983,AAPL  250516C00210000
2025-05-13 13:40:05.366168621+00:00,2025-05-13 13:40:05.365966006+00:00,0,20,33569331,T,N,0,2.39,1,194,0,133872000,AAPL  250516C00210000
2025-05-13 13:40:05.809079813+00:00,2025-05-13 13:40:05.808876752+00:00,0,27,33569331,T,N,0,2.4,10,194,0,133944466,AAPL  250516C00210000
2025-05-13 13:40:05.995323241+00:00,2025-05-13 13:40:05.995120653+00:00,0,24,33569331,T,N,0,2.41,4,194,0,133966954,AAPL  250516C00210000
2025-05-13 13:40:08.636979996+00:00,2025-05-13 13:40:08.636777149+00:00,0,23,33569331,T,N,0,2.45,1,194,0,134494165,AAPL  250516C00210000
2025-05-13 13:40:09.373453136+00:00,2025-05-13 13:40:09.373249285+00:00,0,23,33569331,T,N,0,2.47,1,194,0,134612812,AAPL  250516C00210000
2025-05-13 13:40:09.377446868+00:00,2025-05-13 13:40:09.377243134+00:00,0,29,33569331,T,N,0,2.47,1,194,0,134620609,AAPL  250516C00210000
2025-05-13 13:40:10.499805637+00:00,2025-05-13 13:40:10.499602167+00:00,0,28,33569331,T,N,0,2.44,1,194,0,134784456,AAPL  250516C00210000
2025-05-13 13:40:11.934615219+00:00,2025-05-13 13:40:11.934412463+00:00,0,26,33569331,T,N,0,2.45,1,194,0,135096811,AAPL  250516C00210000
2025-05-13 13:40:11.935246699+00:00,2025-05-13 13:40:11.935043962+00:00,0,24,33569331,T,N,0,2.45,1,194,0,135096868,AAPL  250516C00210000
2025-05-13 13:40:12.053614216+00:00,2025-05-13 13:40:12.053411462+00:00,0,26,33569331,T,N,0,2.45,13,194,0,135129185,AAPL  250516C00210000
2025-05-13 13:40:12.096701605+00:00,2025-05-13 13:40:12.096498868+00:00,0,29,33569331,T,N,0,2.45,6,194,0,135137725,AAPL  250516C00210000
2025-05-13 13:40:12.198611003+00:00,2025-05-13 13:40:12.198408422+00:00,0,35,33569331,T,N,0,2.46,50,194,0,135157323,AAPL  250516C00210000
2025-05-13 13:40:13.788219664+00:00,2025-05-13 13:40:13.788015726+00:00,0,25,33569331,T,N,0,2.44,1,194,0,135344607,AAPL  250516C00210000
2025-05-13 13:40:14.038608840+00:00,2025-05-13 13:40:14.038404079+00:00,0,23,33569331,T,N,0,2.42,1,194,0,135397634,AAPL  250516C00210000
2025-05-13 13:40:15.128594034+00:00,2025-05-13 13:40:15.128390976+00:00,0,35,33569331,T,N,0,2.44,1,194,0,135544384,AAPL  250516C00210000
2025-05-13 13:40:15.135125246+00:00,2025-05-13 13:40:15.134921446+00:00,0,27,33569331,T,N,0,2.44,1,194,0,135545178,AAPL  250516C00210000
2025-05-13 13:40:15.322856879+00:00,2025-05-13 13:40:15.322653909+00:00,0,22,33569331,T,N,0,2.45,1,194,0,135633993,AAPL  250516C00210000
2025-05-13 13:40:15.989321538+00:00,2025-05-13 13:40:15.989117319+00:00,0,27,33569331,T,N,0,2.5,1,194,0,135808655,AAPL  250516C00210000
2025-05-13 13:40:19.297194644+00:00,2025-05-13 13:40:19.296991854+00:00,0,61,33569331,T,N,0,2.49,1,194,0,136427654,AAPL  250516C00210000
2025-05-13 13:40:19.331571780+00:00,2025-05-13 13:40:19.331368768+00:00,0,35,33569331,T,N,0,2.5,1,194,0,136430257,AAPL  250516C00210000
2025-05-13 13:40:20.738575307+00:00,2025-05-13 13:40:20.738372586+00:00,0,35,33569331,T,N,0,2.52,1,194,0,136669965,AAPL  250516C00210000
2025-05-13 13:40:20.861448237+00:00,2025-05-13 13:40:20.861245399+00:00,0,32,33569331,T,N,0,2.51,1,194,0,136684736,AAPL  250516C00210000
2025-05-13 13:40:21.146182964+00:00,2025-05-13 13:40:21.145979405+00:00,0,28,33569331,T,N,0,2.49,2,194,0,136727288,AAPL  250516C00210000
2025-05-13 13:40:21.539580170+00:00,2025-05-13 13:40:21.539376889+00:00,0,35,33569331,T,N,0,2.48,1,194,0,136800631,AAPL  250516C00210000
2025-05-13 13:40:23.153512426+00:00,2025-05-13 13:40:23.153308971+00:00,0,29,33569331,T,N,0,2.43,10,194,0,137144242,AAPL  250516C00210000
2025-05-13 13:40:23.213912070+00:00,2025-05-13 13:40:23.213708247+00:00,0,29,33569331,T,N,0,2.42,5,194,0,137176495,AAPL  250516C00210000
2025-05-13 13:40:23.224030778+00:00,2025-05-13 13:40:23.223826920+00:00,0,32,33569331,T,N,0,2.4,5,194,0,137181252,AAPL  250516C00210000
2025-05-13 13:40:24.253841609+00:00,2025-05-13 13:40:24.253637837+00:00,0,29,33569331,T,N,0,2.4,1,194,0,137450775,AAPL  250516C00210000
2025-05-13 13:40:25.339458556+00:00,2025-05-13 13:40:25.339254647+00:00,0,29,33569331,T,N,0,2.41,1,194,0,137660393,AAPL  250516C00210000
2025-05-13 13:40:25.753043536+00:00,2025-05-13 13:40:25.752840151+00:00,0,36,33569331,T,N,0,2.42,1,194,0,137830061,AAPL  250516C00210000
2025-05-13 13:40:26.102826530+00:00,2025-05-13 13:40:26.102623690+00:00,0,20,33569331,T,N,0,2.42,1,194,0,137923994,AAPL  250516C00210000
2025-05-13 13:40:27.042511418+00:00,2025-05-13 13:40:27.042308381+00:00,0,29,33569331,T,N,0,2.41,1,194,0,138066976,AAPL  250516C00210000
2025-05-13 13:40:28.146317329+00:00,2025-05-13 13:40:28.146114377+00:00,0,33,33569331,T,N,0,2.41,3,194,0,138223562,AAPL  250516C00210000
2025-05-13 13:40:28.146783498+00:00,2025-05-13 13:40:28.146580493+00:00,0,33,33569331,T,N,0,2.41,3,194,0,138223584,AAPL  250516C00210000
2025-05-13 13:40:30.021537192+00:00,2025-05-13 13:40:30.021334280+00:00,0,27,33569331,T,N,0,2.42,1,194,0,138450501,AAPL  250516C00210000
2025-05-13 13:40:30.580174331+00:00,2025-05-13 13:40:30.579971103+00:00,0,23,33569331,T,N,0,2.43,1,194,0,138547524,AAPL  250516C00210000
2025-05-13 13:40:30.921096414+00:00,2025-05-13 13:40:30.920893530+00:00,0,29,33569331,T,N,0,2.44,19,194,0,138622133,AAPL  250516C00210000
2025-05-13 13:40:32.117223179+00:00,2025-05-13 13:40:32.117019578+00:00,0,28,33569331,T,N,0,2.43,1,194,0,138797374,AAPL  250516C00210000
2025-05-13 13:40:32.305611612+00:00,2025-05-13 13:40:32.305408688+00:00,0,26,33569331,T,N,0,2.44,1,194,0,138844121,AAPL  250516C00210000
2025-05-13 13:40:32.395327407+00:00,2025-05-13 13:40:32.395123500+00:00,0,29,33569331,T,N,0,2.45,1,194,0,138877827,AAPL  250516C00210000
2025-05-13 13:40:32.464214679+00:00,2025-05-13 13:40:32.464011672+00:00,0,22,33569331,T,N,0,2.44,1,194,0,138912311,AAPL  250516C00210000
2025-05-13 13:40:32.464214679+00:00,2025-05-13 13:40:32.464011672+00:00,0,22,33569331,T,N,0,2.44,1,194,0,138912312,AAPL  250516C00210000
2025-05-13 13:40:34.672508312+00:00,2025-05-13 13:40:34.672305264+00:00,0,20,33569331,T,N,0,2.48,1,194,0,139273874,AAPL  250516C00210000
2025-05-13 13:40:35.313898843+00:00,2025-05-13 13:40:35.313694124+00:00,0,23,33569331,T,N,0,2.47,5,194,0,139473726,AAPL  250516C00210000
2025-05-13 13:40:36.324205507+00:00,2025-05-13 13:40:36.324002864+00:00,0,36,33569331,T,N,0,2.45,1,194,0,139715651,AAPL  250516C00210000
2025-05-13 13:40:36.324221633+00:00,2025-05-13 13:40:36.324018188+00:00,0,32,33569331,T,N,0,2.45,5,194,0,139715661,AAPL  250516C00210000
2025-05-13 13:40:36.373439389+00:00,2025-05-13 13:40:36.373235717+00:00,0,32,33569331,T,N,0,2.45,1,194,0,139729709,AAPL  250516C00210000
2025-05-13 13:40:36.480397432+00:00,2025-05-13 13:40:36.480194750+00:00,0,37,33569331,T,N,0,2.45,10,194,0,139745449,AAPL  250516C00210000
2025-05-13 13:40:36.900489252+00:00,2025-05-13 13:40:36.900286235+00:00,0,23,33569331,T,N,0,2.46,1,194,0,139829807,AAPL  250516C00210000
2025-05-13 13:40:38.585876098+00:00,2025-05-13 13:40:38.585673249+00:00,0,29,33569331,T,N,0,2.47,1,194,0,140090004,AAPL  250516C00210000
